,q_bid,qmtp,end_time,e,mode_market,rate_id,meter_interval_id,p_bid,start_time,is_bid,meter_id,mode_dispatch
1124,0.0,3.652,2021-09-20T14:45:03,0.304333,0.0,1,2098,0.0,2021-09-20T14:44:03,True,1,0.0
1125,0.0,3.576,2021-09-20T14:50:03,0.298,0.0,1,2099,0.0,2021-09-20T14:49:03,True,1,0.0
1126,0.0,3.508,2021-09-20T14:55:04,0.292333,0.0,1,2100,0.0,2021-09-20T14:54:04,True,1,0.0
1127,0.0,3.401,2021-09-20T15:05:05,0.283417,0.0,1,2101,0.0,2021-09-20T15:04:05,True,1,0.0
1128,0.0,3.334,2021-09-20T15:10:06,0.277833,0.0,1,2102,0.0,2021-09-20T15:09:06,True,1,0.0
1129,0.0,3.287,2021-09-20T15:15:06,0.273917,0.0,1,2103,0.0,2021-09-20T15:14:06,True,1,0.0
1130,0.0,3.211,2021-09-20T15:20:07,0.267583,0.0,1,2104,0.0,2021-09-20T15:19:07,True,1,0.0
1131,0.0,3.155,2021-09-20T15:25:08,0.262917,0.0,1,2105,0.0,2021-09-20T15:24:08,True,1,0.0
1132,0.0,3.084,2021-09-20T15:30:09,0.257,0.0,1,2106,0.0,2021-09-20T15:29:09,True,1,0.0
1133,0.0,3.019,2021-09-20T15:35:10,0.251583,0.0,1,2107,0.0,2021-09-20T15:34:10,True,1,0.0
1134,0.0,2.957,2021-09-20T15:40:01,0.246417,0.0,1,2108,0.0,2021-09-20T15:39:01,True,1,0.0
1135,0.0,2.957,2021-09-20T15:40:01,0.246417,0.0,1,2109,0.0,2021-09-20T15:39:01,True,1,0.0
1136,0.0,2.957,2021-09-20T15:40:01,0.246417,0.0,1,2110,0.0,2021-09-20T15:39:01,True,1,0.0
1137,0.0,2.957,2021-09-20T15:40:01,0.246417,0.0,1,2111,0.0,2021-09-20T15:39:01,True,1,0.0
1138,0.0,2.957,2021-09-20T15:40:01,0.246417,0.0,1,2112,0.0,2021-09-20T15:39:01,True,1,0.0
1139,0.0,2.877,2021-09-20T15:45:01,0.23975,0.0,1,2113,0.0,2021-09-20T15:44:01,True,1,0.0
1140,0.0,2.81,2021-09-20T15:50:02,0.234167,0.0,1,2114,0.0,2021-09-20T15:49:02,True,1,0.0
1141,0.0,2.734,2021-09-20T15:55:02,0.227833,0.0,1,2115,0.0,2021-09-20T15:54:02,True,1,0.0
1142,0.0,2.584,2021-09-20T16:05:03,0.215333,0.0,1,2116,0.0,2021-09-20T16:04:03,True,1,0.0
1143,0.0,2.49,2021-09-20T16:10:04,0.2075,0.0,1,2117,0.0,2021-09-20T16:09:04,True,1,0.0
1144,0.0,2.419,2021-09-20T16:15:05,0.201583,0.0,1,2118,0.0,2021-09-20T16:14:05,True,1,0.0
1145,0.0,2.321,2021-09-20T16:20:05,0.193417,0.0,1,2119,0.0,2021-09-20T16:19:05,True,1,0.0
1146,0.0,2.252,2021-09-20T16:25:06,0.187667,0.0,1,2120,0.0,2021-09-20T16:24:06,True,1,0.0
1147,0.0,2.171,2021-09-20T16:30:07,0.180917,0.0,1,2121,0.0,2021-09-20T16:29:07,True,1,0.0
1148,0.0,2.082,2021-09-20T16:35:07,0.1735,0.0,1,2122,0.0,2021-09-20T16:34:07,True,1,0.0
1149,0.0,1.992,2021-09-20T16:40:08,0.166,0.0,1,2123,0.0,2021-09-20T16:39:08,True,1,0.0
1150,0.0,1.895,2021-09-20T16:45:09,0.157917,0.0,1,2124,0.0,2021-09-20T16:44:09,True,1,0.0
1151,0.0,1.809,2021-09-20T16:50:00,0.15075,0.0,1,2125,0.0,2021-09-20T16:49:00,True,1,0.0
1152,0.0,1.696,2021-09-20T16:55:01,0.141333,0.0,1,2126,0.0,2021-09-20T16:54:01,True,1,0.0
1153,0.0,0.971,2021-09-20T17:05:02,0.0809167,0.0,1,2127,0.0,2021-09-20T17:04:02,True,1,0.0
1154,0.0,0.862,2021-09-20T17:10:03,0.0718333,0.0,1,2128,0.0,2021-09-20T17:09:03,True,1,0.0
1155,0.0,0.364,2021-09-20T17:15:03,0.0303333,0.0,1,2129,0.0,2021-09-20T17:14:03,True,1,0.0
1156,0.0,0.342,2021-09-20T17:20:04,0.0285,0.0,1,2130,0.0,2021-09-20T17:19:04,True,1,0.0
1157,0.0,0.045,2021-09-20T17:25:05,0.00375,0.0,1,2131,0.0,2021-09-20T17:24:05,True,1,0.0
1158,0.0,0.038,2021-09-20T17:30:05,0.00316667,0.0,1,2132,0.0,2021-09-20T17:29:05,True,1,0.0
1159,0.0,0.133,2021-09-20T17:35:06,0.0110833,0.0,1,2133,0.0,2021-09-20T17:34:06,True,1,0.0
1160,0.0,0.133,2021-09-20T17:40:07,0.0110833,0.0,1,2134,0.0,2021-09-20T17:39:07,True,1,0.0
1161,0.0,0.128,2021-09-20T17:45:07,0.0106667,0.0,1,2135,0.0,2021-09-20T17:44:07,True,1,0.0
1162,0.0,0.123,2021-09-20T17:50:08,0.01025,0.0,1,2136,0.0,2021-09-20T17:49:08,True,1,0.0
1163,0.0,0.12,2021-09-20T17:55:09,0.01,0.0,1,2137,0.0,2021-09-20T17:54:09,True,1,0.0
1164,0.0,0.105,2021-09-20T18:05:00,0.00875,0.0,1,2138,0.0,2021-09-20T18:04:00,True,1,0.0
1165,0.0,0.102,2021-09-20T18:10:01,0.0085,0.0,1,2139,0.0,2021-09-20T18:09:01,True,1,0.0
1166,0.0,0.124,2021-09-20T18:15:01,0.0103333,0.0,1,2140,0.0,2021-09-20T18:14:01,True,1,0.0
1167,0.0,0.14,2021-09-20T18:20:02,0.0116667,0.0,1,2141,0.0,2021-09-20T18:19:02,True,1,0.0
1168,0.0,0.118,2021-09-20T18:25:03,0.00983333,0.0,1,2142,0.0,2021-09-20T18:24:03,True,1,0.0
1169,0.0,0.094,2021-09-20T18:30:03,0.00783333,0.0,1,2143,0.0,2021-09-20T18:29:03,True,1,0.0
1170,0.0,0.073,2021-09-20T18:35:04,0.00608333,0.0,1,2144,0.0,2021-09-20T18:34:04,True,1,0.0
1171,0.0,0.048,2021-09-20T18:40:05,0.004,0.0,1,2145,0.0,2021-09-20T18:39:05,True,1,0.0
1172,0.0,0.037,2021-09-20T18:45:05,0.00308333,0.0,1,2146,0.0,2021-09-20T18:44:05,True,1,0.0
1173,0.0,0.026,2021-09-20T18:50:06,0.00216667,0.0,1,2147,0.0,2021-09-20T18:49:06,True,1,0.0
1174,0.0,0.017,2021-09-20T18:55:07,0.00141667,0.0,1,2148,0.0,2021-09-20T18:54:07,True,1,0.0
1175,0.0,0.0,2021-09-20T19:05:08,0.0,0.0,1,2149,0.0,2021-09-20T19:04:08,True,1,0.0
1176,0.0,0.0,2021-09-20T19:10:09,0.0,0.0,1,2150,0.0,2021-09-20T19:09:09,True,1,0.0
1177,0.0,0.0,2021-09-20T19:15:10,0.0,0.0,1,2151,0.0,2021-09-20T19:14:10,True,1,0.0
1178,0.0,0.0,2021-09-20T19:20:00,0.0,0.0,1,2152,0.0,2021-09-20T19:19:00,True,1,0.0
1179,0.0,0.0,2021-09-20T19:25:01,0.0,0.0,1,2153,0.0,2021-09-20T19:24:01,True,1,0.0
1180,0.0,0.0,2021-09-20T19:30:02,0.0,0.0,1,2154,0.0,2021-09-20T19:29:02,True,1,0.0
1181,0.0,0.0,2021-09-20T19:35:02,0.0,0.0,1,2155,0.0,2021-09-20T19:34:02,True,1,0.0
1182,0.0,0.0,2021-09-20T19:40:03,0.0,0.0,1,2156,0.0,2021-09-20T19:39:03,True,1,0.0
1183,0.0,0.0,2021-09-20T19:45:04,0.0,0.0,1,2157,0.0,2021-09-20T19:44:04,True,1,0.0
1184,0.0,0.0,2021-09-20T19:50:04,0.0,0.0,1,2158,0.0,2021-09-20T19:49:04,True,1,0.0
1185,0.0,0.0,2021-09-20T19:55:05,0.0,0.0,1,2159,0.0,2021-09-20T19:54:05,True,1,0.0
1186,0.0,0.0,2021-09-20T20:05:06,0.0,0.0,1,2160,0.0,2021-09-20T20:04:06,True,1,0.0
1187,0.0,0.0,2021-09-20T20:10:07,0.0,0.0,1,2161,0.0,2021-09-20T20:09:07,True,1,0.0
1188,0.0,0.0,2021-09-20T20:15:07,0.0,0.0,1,2162,0.0,2021-09-20T20:14:07,True,1,0.0
1189,0.0,0.0,2021-09-20T20:20:09,0.0,0.0,1,2163,0.0,2021-09-20T20:19:09,True,1,0.0
1190,0.0,0.0,2021-09-20T20:25:09,0.0,0.0,1,2164,0.0,2021-09-20T20:24:09,True,1,0.0
1191,0.0,0.0,2021-09-20T20:30:00,0.0,0.0,1,2165,0.0,2021-09-20T20:29:00,True,1,0.0
1192,0.0,0.0,2021-09-20T20:35:01,0.0,0.0,1,2166,0.0,2021-09-20T20:34:01,True,1,0.0
1193,0.0,0.0,2021-09-20T20:40:01,0.0,0.0,1,2167,0.0,2021-09-20T20:39:01,True,1,0.0
1194,0.0,0.0,2021-09-20T20:45:02,0.0,0.0,1,2168,0.0,2021-09-20T20:44:02,True,1,0.0
1195,0.0,0.0,2021-09-20T20:50:03,0.0,0.0,1,2169,0.0,2021-09-20T20:49:03,True,1,0.0
1196,0.0,0.0,2021-09-20T20:55:03,0.0,0.0,1,2170,0.0,2021-09-20T20:54:03,True,1,0.0
1197,0.0,0.0,2021-09-20T21:05:04,0.0,0.0,1,2171,0.0,2021-09-20T21:04:04,True,1,0.0
1198,0.0,0.0,2021-09-20T21:10:05,0.0,0.0,1,2172,0.0,2021-09-20T21:09:05,True,1,0.0
1199,0.0,0.0,2021-09-20T21:15:06,0.0,0.0,1,2173,0.0,2021-09-20T21:14:06,True,1,0.0
1200,0.0,0.0,2021-09-20T21:20:06,0.0,0.0,1,2174,0.0,2021-09-20T21:19:06,True,1,0.0
1201,0.0,0.0,2021-09-20T21:25:07,0.0,0.0,1,2175,0.0,2021-09-20T21:24:07,True,1,0.0
1202,0.0,0.0,2021-09-20T21:30:08,0.0,0.0,1,2176,0.0,2021-09-20T21:29:08,True,1,0.0
1203,0.0,0.0,2021-09-20T21:35:09,0.0,0.0,1,2177,0.0,2021-09-20T21:34:09,True,1,0.0
1204,0.0,0.0,2021-09-20T21:40:10,0.0,0.0,1,2178,0.0,2021-09-20T21:39:10,True,1,0.0
1205,0.0,0.0,2021-09-20T21:45:01,0.0,0.0,1,2179,0.0,2021-09-20T21:44:01,True,1,0.0
1206,0.0,0.0,2021-09-20T21:50:01,0.0,0.0,1,2180,0.0,2021-09-20T21:49:01,True,1,0.0
1207,0.0,0.0,2021-09-20T21:55:02,0.0,0.0,1,2181,0.0,2021-09-20T21:54:02,True,1,0.0
1208,0.0,0.0,2021-09-20T22:05:03,0.0,0.0,1,2182,0.0,2021-09-20T22:04:03,True,1,0.0
1209,0.0,0.0,2021-09-20T22:10:03,0.0,0.0,1,2183,0.0,2021-09-20T22:09:03,True,1,0.0
1210,0.0,0.0,2021-09-20T22:15:04,0.0,0.0,1,2184,0.0,2021-09-20T22:14:04,True,1,0.0
1211,0.0,0.0,2021-09-20T22:20:05,0.0,0.0,1,2185,0.0,2021-09-20T22:19:05,True,1,0.0
1212,0.0,0.0,2021-09-20T22:25:06,0.0,0.0,1,2186,0.0,2021-09-20T22:24:06,True,1,0.0
1213,0.0,0.0,2021-09-20T22:30:06,0.0,0.0,1,2187,0.0,2021-09-20T22:29:06,True,1,0.0
1214,0.0,0.0,2021-09-20T22:35:07,0.0,0.0,1,2188,0.0,2021-09-20T22:34:07,True,1,0.0
1215,0.0,0.0,2021-09-20T22:45:08,0.0,0.0,1,2189,0.0,2021-09-20T22:44:08,True,1,0.0
1216,0.0,0.0,2021-09-20T22:50:09,0.0,0.0,1,2190,0.0,2021-09-20T22:49:09,True,1,0.0
1217,0.0,0.0,2021-09-20T22:55:00,0.0,0.0,1,2191,0.0,2021-09-20T22:54:00,True,1,0.0
1218,0.0,0.0,2021-09-20T23:05:01,0.0,0.0,1,2192,0.0,2021-09-20T23:04:01,True,1,0.0
1219,0.0,0.0,2021-09-20T23:10:02,0.0,0.0,1,2193,0.0,2021-09-20T23:09:02,True,1,0.0
1220,0.0,0.0,2021-09-20T23:15:02,0.0,0.0,1,2194,0.0,2021-09-20T23:14:02,True,1,0.0
1221,0.0,0.0,2021-09-20T23:20:03,0.0,0.0,1,2195,0.0,2021-09-20T23:19:03,True,1,0.0
1222,0.0,0.0,2021-09-20T23:25:04,0.0,0.0,1,2196,0.0,2021-09-20T23:24:04,True,1,0.0
1223,0.0,0.0,2021-09-20T23:30:04,0.0,0.0,1,2197,0.0,2021-09-20T23:29:04,True,1,0.0
1224,0.0,0.0,2021-09-20T23:35:05,0.0,0.0,1,2198,0.0,2021-09-20T23:34:05,True,1,0.0
1225,0.0,0.0,2021-09-20T23:40:06,0.0,0.0,1,2199,0.0,2021-09-20T23:39:06,True,1,0.0
1226,0.0,0.0,2021-09-20T23:45:06,0.0,0.0,1,2200,0.0,2021-09-20T23:44:06,True,1,0.0
1227,0.0,0.0,2021-09-20T23:50:07,0.0,0.0,1,2201,0.0,2021-09-20T23:49:07,True,1,0.0
1228,0.0,0.0,2021-09-20T23:55:08,0.0,0.0,1,2202,0.0,2021-09-20T23:54:08,True,1,0.0
1229,0.0,0.0,2021-09-21T00:10:10,0.0,0.0,1,2203,0.0,2021-09-21T00:09:10,True,1,0.0
1230,0.0,0.0,2021-09-21T00:15:01,0.0,0.0,1,2204,0.0,2021-09-21T00:14:01,True,1,0.0
1231,0.0,0.0,2021-09-21T00:20:01,0.0,0.0,1,2205,0.0,2021-09-21T00:19:01,True,1,0.0
1232,0.0,0.0,2021-09-21T00:25:02,0.0,0.0,1,2206,0.0,2021-09-21T00:24:02,True,1,0.0
1233,0.0,0.0,2021-09-21T00:30:03,0.0,0.0,1,2207,0.0,2021-09-21T00:29:03,True,1,0.0
1234,0.0,0.0,2021-09-21T00:35:03,0.0,0.0,1,2208,0.0,2021-09-21T00:34:03,True,1,0.0
1235,0.0,0.0,2021-09-21T00:40:04,0.0,0.0,1,2209,0.0,2021-09-21T00:39:04,True,1,0.0
1236,0.0,0.0,2021-09-21T00:45:05,0.0,0.0,1,2210,0.0,2021-09-21T00:44:05,True,1,0.0
1237,0.0,0.0,2021-09-21T00:50:05,0.0,0.0,1,2211,0.0,2021-09-21T00:49:05,True,1,0.0
1238,0.0,0.0,2021-09-21T00:55:06,0.0,0.0,1,2212,0.0,2021-09-21T00:54:06,True,1,0.0
1239,0.0,0.0,2021-09-21T01:05:07,0.0,0.0,1,2213,0.0,2021-09-21T01:04:07,True,1,0.0
1240,0.0,0.0,2021-09-21T01:10:08,0.0,0.0,1,2214,0.0,2021-09-21T01:09:08,True,1,0.0
1241,0.0,0.0,2021-09-21T01:15:09,0.0,0.0,1,2215,0.0,2021-09-21T01:14:09,True,1,0.0
1242,0.0,0.0,2021-09-21T01:20:10,0.0,0.0,1,2216,0.0,2021-09-21T01:19:10,True,1,0.0
1243,0.0,0.0,2021-09-21T01:25:00,0.0,0.0,1,2217,0.0,2021-09-21T01:24:00,True,1,0.0
1244,0.0,0.0,2021-09-21T01:30:01,0.0,0.0,1,2218,0.0,2021-09-21T01:29:01,True,1,0.0
1245,0.0,0.0,2021-09-21T01:35:02,0.0,0.0,1,2219,0.0,2021-09-21T01:34:02,True,1,0.0
1246,0.0,0.0,2021-09-21T01:40:02,0.0,0.0,1,2220,0.0,2021-09-21T01:39:02,True,1,0.0
1247,0.0,0.0,2021-09-21T01:45:03,0.0,0.0,1,2221,0.0,2021-09-21T01:44:03,True,1,0.0
1248,0.0,0.0,2021-09-21T01:50:04,0.0,0.0,1,2222,0.0,2021-09-21T01:49:04,True,1,0.0
1249,0.0,0.0,2021-09-21T01:55:04,0.0,0.0,1,2223,0.0,2021-09-21T01:54:04,True,1,0.0
1250,0.0,0.0,2021-09-21T02:05:05,0.0,0.0,1,2224,0.0,2021-09-21T02:04:05,True,1,0.0
1251,0.0,0.0,2021-09-21T02:10:06,0.0,0.0,1,2225,0.0,2021-09-21T02:09:06,True,1,0.0
1252,0.0,0.0,2021-09-21T02:15:07,0.0,0.0,1,2226,0.0,2021-09-21T02:14:07,True,1,0.0
1253,0.0,0.0,2021-09-21T02:20:07,0.0,0.0,1,2227,0.0,2021-09-21T02:19:07,True,1,0.0
1254,0.0,0.0,2021-09-21T02:25:08,0.0,0.0,1,2228,0.0,2021-09-21T02:24:08,True,1,0.0
1255,0.0,0.0,2021-09-21T02:30:09,0.0,0.0,1,2229,0.0,2021-09-21T02:29:09,True,1,0.0
1256,0.0,0.0,2021-09-21T02:35:10,0.0,0.0,1,2230,0.0,2021-09-21T02:34:10,True,1,0.0
1257,0.0,0.0,2021-09-21T02:40:01,0.0,0.0,1,2231,0.0,2021-09-21T02:39:01,True,1,0.0
1258,0.0,0.0,2021-09-21T02:45:01,0.0,0.0,1,2232,0.0,2021-09-21T02:44:01,True,1,0.0
1259,0.0,0.0,2021-09-21T02:50:02,0.0,0.0,1,2233,0.0,2021-09-21T02:49:02,True,1,0.0
1260,0.0,0.0,2021-09-21T02:55:03,0.0,0.0,1,2234,0.0,2021-09-21T02:54:03,True,1,0.0
1261,0.0,0.0,2021-09-21T03:05:04,0.0,0.0,1,2235,0.0,2021-09-21T03:04:04,True,1,0.0
1262,0.0,0.0,2021-09-21T03:10:04,0.0,0.0,1,2236,0.0,2021-09-21T03:09:04,True,1,0.0
1263,0.0,0.0,2021-09-21T03:15:05,0.0,0.0,1,2237,0.0,2021-09-21T03:14:05,True,1,0.0
1264,0.0,0.0,2021-09-21T03:20:06,0.0,0.0,1,2238,0.0,2021-09-21T03:19:06,True,1,0.0
1265,0.0,0.0,2021-09-21T03:25:06,0.0,0.0,1,2239,0.0,2021-09-21T03:24:06,True,1,0.0
1266,0.0,0.0,2021-09-21T03:30:07,0.0,0.0,1,2240,0.0,2021-09-21T03:29:07,True,1,0.0
1267,0.0,0.0,2021-09-21T03:35:08,0.0,0.0,1,2241,0.0,2021-09-21T03:34:08,True,1,0.0
1268,0.0,0.0,2021-09-21T03:40:08,0.0,0.0,1,2242,0.0,2021-09-21T03:39:08,True,1,0.0
1269,0.0,0.0,2021-09-21T03:45:09,0.0,0.0,1,2243,0.0,2021-09-21T03:44:09,True,1,0.0
1270,0.0,0.0,2021-09-21T03:50:00,0.0,0.0,1,2244,0.0,2021-09-21T03:49:00,True,1,0.0
1271,0.0,0.0,2021-09-21T03:55:01,0.0,0.0,1,2245,0.0,2021-09-21T03:54:01,True,1,0.0
1272,0.0,0.0,2021-09-21T04:05:02,0.0,0.0,1,2246,0.0,2021-09-21T04:04:02,True,1,0.0
1273,0.0,0.0,2021-09-21T04:10:02,0.0,0.0,1,2247,0.0,2021-09-21T04:09:02,True,1,0.0
1274,0.0,0.0,2021-09-21T04:15:03,0.0,0.0,1,2248,0.0,2021-09-21T04:14:03,True,1,0.0
1275,0.0,0.0,2021-09-21T04:20:04,0.0,0.0,1,2249,0.0,2021-09-21T04:19:04,True,1,0.0
1276,0.0,0.0,2021-09-21T04:25:05,0.0,0.0,1,2250,0.0,2021-09-21T04:24:05,True,1,0.0
1277,0.0,0.0,2021-09-21T04:30:05,0.0,0.0,1,2251,0.0,2021-09-21T04:29:05,True,1,0.0
1278,0.0,0.0,2021-09-21T04:35:06,0.0,0.0,1,2252,0.0,2021-09-21T04:34:06,True,1,0.0
1279,0.0,0.0,2021-09-21T04:40:07,0.0,0.0,1,2253,0.0,2021-09-21T04:39:07,True,1,0.0
1280,0.0,0.0,2021-09-21T04:45:07,0.0,0.0,1,2254,0.0,2021-09-21T04:44:07,True,1,0.0
1281,0.0,0.0,2021-09-21T04:50:08,0.0,0.0,1,2255,0.0,2021-09-21T04:49:08,True,1,0.0
1282,0.0,0.0,2021-09-21T04:55:09,0.0,0.0,1,2256,0.0,2021-09-21T04:54:09,True,1,0.0
1283,0.0,0.0,2021-09-21T05:05:00,0.0,0.0,1,2257,0.0,2021-09-21T05:04:00,True,1,0.0
1284,0.0,0.0,2021-09-21T05:10:01,0.0,0.0,1,2258,0.0,2021-09-21T05:09:01,True,1,0.0
1285,0.0,0.0,2021-09-21T05:15:01,0.0,0.0,1,2259,0.0,2021-09-21T05:14:01,True,1,0.0
1286,0.0,0.0,2021-09-21T05:20:02,0.0,0.0,1,2260,0.0,2021-09-21T05:19:02,True,1,0.0
1287,0.0,0.0,2021-09-21T05:25:03,0.0,0.0,1,2261,0.0,2021-09-21T05:24:03,True,1,0.0
1288,0.0,0.0,2021-09-21T05:30:04,0.0,0.0,1,2262,0.0,2021-09-21T05:29:04,True,1,0.0
1289,0.0,0.0,2021-09-21T05:35:04,0.0,0.0,1,2263,0.0,2021-09-21T05:34:04,True,1,0.0
1290,0.0,0.0,2021-09-21T05:40:05,0.0,0.0,1,2264,0.0,2021-09-21T05:39:05,True,1,0.0
1291,0.0,0.0,2021-09-21T05:45:06,0.0,0.0,1,2265,0.0,2021-09-21T05:44:06,True,1,0.0
1292,0.0,0.0,2021-09-21T05:50:07,0.0,0.0,1,2266,0.0,2021-09-21T05:49:07,True,1,0.0
1293,0.0,0.0,2021-09-21T05:55:07,0.0,0.0,1,2267,0.0,2021-09-21T05:54:07,True,1,0.0
1294,0.0,0.0,2021-09-21T06:05:08,0.0,0.0,1,2268,0.0,2021-09-21T06:04:08,True,1,0.0
1295,0.0,0.0,2021-09-21T06:10:09,0.0,0.0,1,2269,0.0,2021-09-21T06:09:09,True,1,0.0
1296,0.0,0.0,2021-09-21T06:15:00,0.0,0.0,1,2270,0.0,2021-09-21T06:14:00,True,1,0.0
1297,0.0,0.0,2021-09-21T06:20:01,0.0,0.0,1,2271,0.0,2021-09-21T06:19:01,True,1,0.0
1298,0.0,0.0,2021-09-21T06:25:01,0.0,0.0,1,2272,0.0,2021-09-21T06:24:01,True,1,0.0
1299,0.0,0.0,2021-09-21T06:30:02,0.0,0.0,1,2273,0.0,2021-09-21T06:29:02,True,1,0.0
1300,0.0,0.0,2021-09-21T06:35:03,0.0,0.0,1,2274,0.0,2021-09-21T06:34:03,True,1,0.0
1301,0.0,0.0,2021-09-21T06:40:03,0.0,0.0,1,2275,0.0,2021-09-21T06:39:03,True,1,0.0
1302,0.0,0.0,2021-09-21T06:45:04,0.0,0.0,1,2276,0.0,2021-09-21T06:44:04,True,1,0.0
1303,0.0,0.0,2021-09-21T06:50:05,0.0,0.0,1,2277,0.0,2021-09-21T06:49:05,True,1,0.0
1304,0.0,0.0,2021-09-21T06:55:05,0.0,0.0,1,2278,0.0,2021-09-21T06:54:05,True,1,0.0
1305,0.0,0.0,2021-09-21T07:05:06,0.0,0.0,1,2279,0.0,2021-09-21T07:04:06,True,1,0.0
1306,0.0,0.021,2021-09-21T07:10:07,0.00175,0.0,1,2280,0.0,2021-09-21T07:09:07,True,1,0.0
1307,0.0,0.063,2021-09-21T07:20:08,0.00525,0.0,1,2281,0.0,2021-09-21T07:19:08,True,1,0.0
1308,0.0,0.091,2021-09-21T07:25:09,0.00758333,0.0,1,2282,0.0,2021-09-21T07:24:09,True,1,0.0
1309,0.0,0.116,2021-09-21T07:30:00,0.00966667,0.0,1,2283,0.0,2021-09-21T07:29:00,True,1,0.0
1310,0.0,0.15,2021-09-21T07:35:01,0.0125,0.0,1,2284,0.0,2021-09-21T07:34:01,True,1,0.0
1311,0.0,0.19,2021-09-21T07:40:01,0.0158333,0.0,1,2285,0.0,2021-09-21T07:39:01,True,1,0.0
1312,0.0,0.228,2021-09-21T07:45:02,0.019,0.0,1,2286,0.0,2021-09-21T07:44:02,True,1,0.0
1313,0.0,0.259,2021-09-21T07:50:03,0.0215833,0.0,1,2287,0.0,2021-09-21T07:49:03,True,1,0.0
1314,0.0,0.294,2021-09-21T07:55:03,0.0245,0.0,1,2288,0.0,2021-09-21T07:54:03,True,1,0.0
1315,0.0,0.359,2021-09-21T08:05:04,0.0299167,0.0,1,2289,0.0,2021-09-21T08:04:04,True,1,0.0
1316,0.0,0.391,2021-09-21T08:10:05,0.0325833,0.0,1,2290,0.0,2021-09-21T08:09:05,True,1,0.0
1317,0.0,0.428,2021-09-21T08:15:06,0.0356667,0.0,1,2291,0.0,2021-09-21T08:14:06,True,1,0.0
1318,0.0,0.544,2021-09-21T08:20:06,0.0453333,0.0,1,2292,0.0,2021-09-21T08:19:06,True,1,0.0
1319,0.0,0.665,2021-09-21T08:25:07,0.0554167,0.0,1,2293,0.0,2021-09-21T08:24:07,True,1,0.0
1320,0.0,0.729,2021-09-21T08:30:08,0.06075,0.0,1,2294,0.0,2021-09-21T08:29:08,True,1,0.0
1321,0.0,0.779,2021-09-21T08:35:08,0.0649167,0.0,1,2295,0.0,2021-09-21T08:34:08,True,1,0.0
1322,0.0,0.849,2021-09-21T08:40:09,0.07075,0.0,1,2296,0.0,2021-09-21T08:39:09,True,1,0.0
1323,0.0,0.891,2021-09-21T08:45:00,0.07425,0.0,1,2297,0.0,2021-09-21T08:44:00,True,1,0.0
1324,0.0,0.938,2021-09-21T08:50:01,0.0781667,0.0,1,2298,0.0,2021-09-21T08:49:01,True,1,0.0
1325,0.0,0.983,2021-09-21T08:55:01,0.0819167,0.0,1,2299,0.0,2021-09-21T08:54:01,True,1,0.0
1326,0.0,1.163,2021-09-21T09:05:02,0.0969167,0.0,1,2300,0.0,2021-09-21T09:04:02,True,1,0.0
1327,0.0,1.234,2021-09-21T09:10:03,0.102833,0.0,1,2301,0.0,2021-09-21T09:09:03,True,1,0.0
1328,0.0,1.294,2021-09-21T09:15:04,0.107833,0.0,1,2302,0.0,2021-09-21T09:14:04,True,1,0.0
1329,0.0,1.365,2021-09-21T09:20:04,0.11375,0.0,1,2303,0.0,2021-09-21T09:19:04,True,1,0.0
1330,0.0,1.415,2021-09-21T09:25:05,0.117917,0.0,1,2304,0.0,2021-09-21T09:24:05,True,1,0.0
1331,0.0,1.455,2021-09-21T09:30:06,0.12125,0.0,1,2305,0.0,2021-09-21T09:29:06,True,1,0.0
1332,0.0,1.517,2021-09-21T09:35:06,0.126417,0.0,1,2306,0.0,2021-09-21T09:34:06,True,1,0.0
1333,0.0,1.593,2021-09-21T09:40:07,0.13275,0.0,1,2307,0.0,2021-09-21T09:39:07,True,1,0.0
1334,0.0,1.635,2021-09-21T09:45:08,0.13625,0.0,1,2308,0.0,2021-09-21T09:44:08,True,1,0.0
1335,0.0,1.787,2021-09-21T09:50:08,0.148917,0.0,1,2309,0.0,2021-09-21T09:49:08,True,1,0.0
1336,0.0,1.899,2021-09-21T09:55:09,0.15825,0.0,1,2310,0.0,2021-09-21T09:54:09,True,1,0.0
1337,0.0,2.014,2021-09-21T10:05:00,0.167833,0.0,1,2311,0.0,2021-09-21T10:04:00,True,1,0.0
1338,0.0,2.059,2021-09-21T10:10:01,0.171583,0.0,1,2312,0.0,2021-09-21T10:09:01,True,1,0.0
1339,0.0,2.169,2021-09-21T10:15:01,0.18075,0.0,1,2313,0.0,2021-09-21T10:14:01,True,1,0.0
1340,0.0,2.176,2021-09-21T10:20:02,0.181333,0.0,1,2314,0.0,2021-09-21T10:19:02,True,1,0.0
1341,0.0,2.286,2021-09-21T10:25:03,0.1905,0.0,1,2315,0.0,2021-09-21T10:24:03,True,1,0.0
1342,0.0,2.318,2021-09-21T10:30:04,0.193167,0.0,1,2316,0.0,2021-09-21T10:29:04,True,1,0.0
1343,0.0,2.357,2021-09-21T10:35:04,0.196417,0.0,1,2317,0.0,2021-09-21T10:34:04,True,1,0.0
1344,0.0,2.459,2021-09-21T10:40:05,0.204917,0.0,1,2318,0.0,2021-09-21T10:39:05,True,1,0.0
1345,0.0,2.644,2021-09-21T10:45:06,0.220333,0.0,1,2319,0.0,2021-09-21T10:44:06,True,1,0.0
